from_pokemon_id,to_pokemon_id,trigger,min_level,item_id
1,2,level-up,16,
2,3,level-up,32,
4,5,level-up,16,
5,6,level-up,36,
7,8,level-up,16,
8,9,level-up,36,
25,26,use-item,,thunder-stone
35,36,use-item,,moon-stone
39,40,use-item,,moon-stone
52,53,level-up,28,
52,863,level-up,28,
54,55,level-up,33,
56,57,level-up,28,
57,979,use-move,,
58,59,use-item,,fire-stone
60,61,level-up,25,
61,62,use-item,,water-stone
61,186,trade,,
63,64,level-up,16,
64,65,trade,,
66,67,level-up,28,
67,68,trade,,
74,75,level-up,25,
75,76,trade,,
79,80,level-up,37,
79,199,trade,,
81,82,level-up,30,
82,462,level-up,,
83,865,three-critical-hits,,
92,93,level-up,25,
93,94,trade,,
95,208,trade,,
104,105,level-up,28,
108,463,level-up,,
109,110,level-up,35,
111,112,level-up,42,
112,464,trade,,
113,242,level-up,,
114,465,level-up,,
116,117,level-up,32,
117,230,trade,,
118,119,level-up,33,
120,121,use-item,,water-stone
122,866,level-up,42,
123,212,trade,,
123,900,use-item,,black-augurite
125,466,trade,,
126,467,trade,,
129,130,level-up,20,
133,134,use-item,,water-stone
133,135,use-item,,thunder-stone
133,136,use-item,,fire-stone
133,196,level-up,,
133,197,level-up,,
133,470,level-up,,
133,471,level-up,,
133,700,level-up,,
137,233,trade,,
138,139,level-up,40,
140,141,level-up,40,
152,153,level-up,16,
153,154,level-up,32,
155,156,level-up,14,
156,157,level-up,36,
158,159,level-up,18,
159,160,level-up,30,
161,162,level-up,15,
163,164,level-up,20,
165,166,level-up,18,
167,168,level-up,22,
172,25,level-up,,
173,35,level-up,,
174,39,level-up,,
175,176,level-up,,
176,468,use-item,,shiny-stone
179,180,level-up,15,
180,181,level-up,30,
183,184,level-up,18,
187,188,level-up,18,
188,189,level-up,27,
190,424,level-up,,
191,192,use-item,,sun-stone
193,469,level-up,,
194,195,level-up,20,
194,980,level-up,20,
198,430,use-item,,dusk-stone
200,429,use-item,,dusk-stone
203,981,level-up,,
204,205,level-up,31,
206,982,level-up,,
207,472,level-up,,
209,210,level-up,23,
211,904,strong-style-move,,
215,461,level-up,,
215,903,level-up,,
216,217,level-up,30,
217,901,use-item,,peat-block
218,219,level-up,38,
220,221,level-up,33,
221,473,level-up,,
222,864,level-up,38,
233,474,trade,,
236,106,level-up,20,
236,107,level-up,20,
236,237,level-up,20,
238,124,level-up,30,
239,125,level-up,30,
240,126,level-up,30,
252,253,level-up,16,
253,254,level-up,36,
255,256,level-up,16,
256,257,level-up,36,
258,259,level-up,16,
259,260,level-up,36,
261,262,level-up,18,
263,264,level-up,20,
264,862,level-up,35,
265,266,level-up,7,
265,268,level-up,7,
266,267,level-up,10,
268,269,level-up,10,
270,271,level-up,14,
271,272,use-item,,water-stone
273,274,level-up,14,
274,275,use-item,,leaf-stone
276,277,level-up,22,
278,279,level-up,25,
280,281,level-up,20,
281,282,level-up,30,
281,475,use-item,,dawn-stone
283,284,level-up,22,
285,286,level-up,23,
287,288,level-up,18,
288,289,level-up,36,
290,291,level-up,20,
290,292,shed,,
293,294,level-up,20,
294,295,level-up,40,
296,297,level-up,24,
298,183,level-up,,
299,476,level-up,,
300,301,use-item,,moon-stone
304,305,level-up,32,
305,306,level-up,42,
307,308,level-up,37,
309,310,level-up,26,
315,407,use-item,,shiny-stone
316,317,level-up,26,
318,319,level-up,30,
320,321,level-up,40,
322,323,level-up,33,
325,326,level-up,32,
328,329,level-up,35,
329,330,level-up,45,
331,332,level-up,32,
333,334,level-up,35,
339,340,level-up,30,
341,342,level-up,30,
343,344,level-up,36,
345,346,level-up,40,
347,348,level-up,40,
349,350,level-up,,
353,354,level-up,37,
355,356,level-up,37,
356,477,trade,,
360,202,level-up,15,
387,388,level-up,18,
388,389,level-up,32,
390,391,level-up,14,
391,392,level-up,36,
393,394,level-up,16,
394,395,level-up,36,
396,397,level-up,14,
397,398,level-up,34,
399,400,level-up,15,
401,402,level-up,10,
403,404,level-up,15,
404,405,level-up,30,
406,315,level-up,,
408,409,level-up,30,
410,411,level-up,30,
412,413,level-up,20,
412,414,level-up,20,
415,416,level-up,21,
418,419,level-up,26,
420,421,level-up,25,
422,423,level-up,30,
425,426,level-up,28,
427,428,level-up,,
431,432,level-up,38,
433,358,level-up,,
434,435,level-up,34,
436,437,level-up,33,
438,185,level-up,,
439,122,level-up,,
440,113,level-up,,
443,444,level-up,24,
444,445,level-up,48,
446,143,level-up,,
447,448,level-up,,
449,450,level-up,34,
451,452,level-up,40,
453,454,level-up,37,
456,457,level-up,31,
458,226,level-up,,
459,460,level-up,40,
495,496,level-up,17,
496,497,level-up,36,
498,499,level-up,17,
499,500,level-up,36,
501,502,level-up,17,
502,503,level-up,36,
504,505,level-up,20,
506,507,level-up,16,
507,508,level-up,32,
509,510,level-up,20,
511,512,use-item,,leaf-stone
513,514,use-item,,fire-stone
515,516,use-item,,water-stone
517,518,use-item,,moon-stone
519,520,level-up,21,
520,521,level-up,32,
522,523,level-up,27,
524,525,level-up,25,
525,526,trade,,
527,528,level-up,,
529,530,level-up,31,
532,533,level-up,25,
533,534,trade,,
535,536,level-up,25,
536,537,level-up,36,
540,541,level-up,20,
541,542,level-up,,
543,544,level-up,22,
544,545,level-up,30,
546,547,use-item,,sun-stone
548,549,use-item,,sun-stone
550,902,recoil-damage,,
551,552,level-up,29,
552,553,level-up,40,
554,555,level-up,35,
557,558,level-up,34,
559,560,level-up,39,
562,563,level-up,34,
562,867,take-damage,,
564,565,level-up,37,
566,567,level-up,37,
568,569,level-up,36,
570,571,level-up,30,
572,573,use-item,,shiny-stone
574,575,level-up,32,
575,576,level-up,41,
577,578,level-up,32,
578,579,level-up,41,
580,581,level-up,35,
582,583,level-up,35,
583,584,level-up,47,
585,586,level-up,34,
588,589,trade,,
590,591,level-up,39,
592,593,level-up,40,
624,625,level-up,52,
625,983,three-defeated-bisharp,,
650,651,level-up,16,
651,652,level-up,36,
653,654,level-up,16,
654,655,level-up,36,
656,657,level-up,16,
657,658,level-up,36,
659,660,level-up,20,
661,662,level-up,17,
662,663,level-up,35,
664,665,level-up,9,
665,666,level-up,12,
667,668,level-up,35,
669,670,level-up,19,
670,671,use-item,,shiny-stone
672,673,level-up,32,
674,675,level-up,32,
677,678,level-up,25,
679,680,level-up,35,
680,681,use-item,,dusk-stone
682,683,trade,,
684,685,trade,,
686,687,level-up,30,
688,689,level-up,39,
690,691,level-up,48,
692,693,level-up,37,
694,695,use-item,,sun-stone
696,697,level-up,39,
698,699,level-up,39,
704,705,level-up,40,
705,706,level-up,50,
708,709,trade,,
710,711,trade,,
712,713,level-up,37,
722,723,level-up,17,
723,724,level-up,34,
725,726,level-up,17,
726,727,level-up,34,
728,729,level-up,17,
729,730,level-up,34,
731,732,level-up,14,
732,733,level-up,28,
734,735,level-up,20,
736,737,level-up,20,
737,738,level-up,,
739,740,level-up,,
742,743,level-up,25,
744,745,level-up,25,
747,748,level-up,38,
749,750,level-up,30,
751,752,level-up,22,
753,754,level-up,34,
755,756,level-up,24,
757,758,level-up,33,
759,760,level-up,27,
761,762,level-up,18,
762,763,level-up,,
767,768,level-up,30,
769,770,level-up,42,
772,773,level-up,,
782,783,level-up,35,
783,784,level-up,45,
789,790,level-up,43,
790,791,level-up,53,
790,792,level-up,53,
803,804,level-up,,
810,811,level-up,16,
811,812,level-up,35,
813,814,level-up,16,
814,815,level-up,35,
816,817,level-up,16,
817,818,level-up,35,
819,820,level-up,24,
821,822,level-up,18,
822,823,level-up,38,
824,825,level-up,10,
825,826,level-up,30,
827,828,level-up,18,
829,830,level-up,20,
831,832,level-up,24,
833,834,level-up,22,
835,836,level-up,25,
837,838,level-up,18,
838,839,level-up,34,
840,841,use-item,,tart-apple
840,842,use-item,,sweet-apple
843,844,level-up,36,
846,847,level-up,26,
848,849,level-up,30,
850,851,level-up,28,
852,853,level-up,,
854,855,use-item,,cracked-pot
856,857,level-up,32,
857,858,level-up,42,
859,860,level-up,32,
860,861,level-up,42,
868,869,spin,,
872,873,level-up,,
878,879,level-up,34,
885,886,level-up,50,
886,887,level-up,60,
891,892,tower-of-darkness,,
906,907,level-up,16,
907,908,level-up,36,
909,910,level-up,16,
910,911,level-up,36,
912,913,level-up,16,
913,914,level-up,36,
915,916,level-up,18,
917,918,level-up,15,
919,920,level-up,24,
921,922,level-up,18,
922,923,level-up,,
924,925,other,25,
926,927,level-up,26,
928,929,level-up,25,
929,930,level-up,35,
932,933,level-up,24,
933,934,level-up,38,
935,936,use-item,,auspicious-armor
935,937,use-item,,malicious-armor
938,939,use-item,,thunder-stone
940,941,level-up,25,
942,943,level-up,30,
944,945,level-up,28,
946,947,level-up,,
948,949,level-up,30,
951,952,use-item,,fire-stone
953,954,level-up,,
955,956,level-up,35,
957,958,level-up,24,
958,959,level-up,38,
960,961,level-up,26,
963,964,level-up,38,
965,966,level-up,40,
969,970,level-up,35,
971,972,level-up,30,
974,975,use-item,,ice-stone
996,997,level-up,35,
997,998,level-up,54,
